time,object,x,y,z
5.66735,Jupiter,-4.46347,-8.88606,0
5.67009,Sun,-0.706592,-6.41829,0
5.67009,Earth,-0.883815,-7.0015,0
5.67009,Jupiter,-4.45933,-8.89236,0
5.67283,Sun,-0.710555,-6.41949,0
5.67283,Earth,-0.878148,-7.02336,0
5.67283,Jupiter,-4.45518,-8.89865,0
5.67556,Sun,-0.714529,-6.42069,0
5.67556,Earth,-0.872294,-7.0445,0
5.67556,Jupiter,-4.45101,-8.90493,0
5.6783,Sun,-0.718515,-6.42189,0
5.6783,Earth,-0.866281,-7.06496,0
5.6783,Jupiter,-4.44683,-8.91121,0
5.68104,Sun,-0.722513,-6.42311,0
5.68104,Earth,-0.860131,-7.08477,0
5.68104,Jupiter,-4.44264,-8.91748,0
5.68378,Sun,-0.726523,-6.42433,0
5.68378,Earth,-0.853864,-7.10394,0
5.68378,Jupiter,-4.43844,-8.92374,0
5.68652,Sun,-0.730544,-6.42556,0
5.68652,Earth,-0.847499,-7.12252,0
5.68652,Jupiter,-4.43423,-8.92999,0
5.68925,Sun,-0.734577,-6.4268,0
5.68925,Earth,-0.841051,-7.14052,0
5.68925,Jupiter,-4.43,-8.93623,0
5.69199,Sun,-0.738621,-6.42805,0
5.69199,Earth,-0.834536,-7.15797,0
5.69199,Jupiter,-4.42576,-8.94247,0
5.69473,Sun,-0.742677,-6.42931,0
5.69473,Earth,-0.827965,-7.17488,0
5.69473,Jupiter,-4.42151,-8.9487,0
5.69747,Sun,-0.746745,-6.43057,0
5.69747,Earth,-0.82135,-7.19128,0
5.69747,Jupiter,-4.41724,-8.95491,0
5.70021,Sun,-0.750825,-6.43184,0
5.70021,Earth,-0.814701,-7.20718,0
5.70021,Jupiter,-4.41297,-8.96112,0
5.70294,Sun,-0.754916,-6.43312,0
5.70294,Earth,-0.808028,-7.2226,0
5.70294,Jupiter,-4.40868,-8.96732,0
5.70568,Sun,-0.75902,-6.43441,0
5.70568,Earth,-0.801339,-7.23756,0
5.70568,Jupiter,-4.40438,-8.97352,0
5.70842,Sun,-0.763134,-6.4357,0
5.70842,Earth,-0.794642,-7.25207,0
5.70842,Jupiter,-4.40006,-8.9797,0
5.71116,Sun,-0.767261,-6.43701,0
5.71116,Earth,-0.787944,-7.26614,0
5.71116,Jupiter,-4.39574,-8.98588,0
5.71389,Sun,-0.7714,-6.43832,0
5.71389,Earth,-0.781251,-7.27979,0
5.71389,Jupiter,-4.3914,-8.99204,0
5.71663,Sun,-0.77555,-6.43964,0
5.71663,Earth,-0.774569,-7.29303,0
5.71663,Jupiter,-4.38705,-8.9982,0
5.71937,Sun,-0.779712,-6.44097,0
5.71937,Earth,-0.767904,-7.30587,0
5.71937,Jupiter,-4.38269,-9.00435,0
5.72211,Sun,-0.783885,-6.4423,0
5.72211,Earth,-0.76126,-7.31833,0
5.72211,Jupiter,-4.37831,-9.01049,0
5.72485,Sun,-0.788071,-6.44365,0
5.72485,Earth,-0.754642,-7.33041,0
5.72485,Jupiter,-4.37392,-9.01662,0
5.72758,Sun,-0.792268,-6.445,0
5.72758,Earth,-0.748054,-7.34211,0
5.72758,Jupiter,-4.36953,-9.02275,0
5.73032,Sun,-0.796477,-6.44637,0
5.73032,Earth,-0.7415,-7.35346,0
5.73032,Jupiter,-4.36511,-9.02886,0
5.73306,Sun,-0.800698,-6.44774,0
5.73306,Earth,-0.734984,-7.36446,0
5.73306,Jupiter,-4.36069,-9.03497,0
5.7358,Sun,-0.80493,-6.44912,0
5.7358,Earth,-0.72851,-7.37512,0
5.7358,Jupiter,-4.35625,-9.04106,0
5.73854,Sun,-0.809175,-6.4505,0
5.73854,Earth,-0.722079,-7.38544,0
5.73854,Jupiter,-4.3518,-9.04715,0
5.74127,Sun,-0.813431,-6.4519,0
5.74127,Earth,-0.715696,-7.39544,0
5.74127,Jupiter,-4.34734,-9.05323,0
5.74401,Sun,-0.817699,-6.45331,0
5.74401,Earth,-0.709363,-7.40511,0
5.74401,Jupiter,-4.34287,-9.0593,0
5.74675,Sun,-0.821979,-6.45472,0
5.74675,Earth,-0.703082,-7.41448,0
5.74675,Jupiter,-4.33838,-9.06536,0
5.74949,Sun,-0.82627,-6.45614,0
5.74949,Earth,-0.696856,-7.42353,0
5.74949,Jupiter,-4.33388,-9.07141,0
5.75222,Sun,-0.830574,-6.45758,0
5.75222,Earth,-0.690688,-7.43229,0
5.75222,Jupiter,-4.32937,-9.07745,0
5.75496,Sun,-0.834889,-6.45902,0
5.75496,Earth,-0.684579,-7.44075,0
5.75496,Jupiter,-4.32485,-9.08348,0
5.7577,Sun,-0.839216,-6.46047,0
5.7577,Earth,-0.678532,-7.44892,0
5.7577,Jupiter,-4.32031,-9.08951,0
5.76044,Sun,-0.843555,-6.46192,0
5.76044,Earth,-0.672548,-7.45681,0
5.76044,Jupiter,-4.31577,-9.09552,0
5.76318,Sun,-0.847906,-6.46339,0
5.76318,Earth,-0.66663,-7.46442,0
5.76318,Jupiter,-4.3112,-9.10152,0
5.76591,Sun,-0.852268,-6.46487,0
5.76591,Earth,-0.660778,-7.47176,0
5.76591,Jupiter,-4.30663,-9.10752,0
5.76865,Sun,-0.856643,-6.46635,0
5.76865,Earth,-0.654996,-7.47882,0
5.76865,Jupiter,-4.30205,-9.1135,0
5.77139,Sun,-0.861029,-6.46785,0
5.77139,Earth,-0.649283,-7.48562,0
5.77139,Jupiter,-4.29745,-9.11948,0
5.77413,Sun,-0.865427,-6.46935,0
5.77413,Earth,-0.643643,-7.49216,0
5.77413,Jupiter,-4.29284,-9.12544,0
5.77687,Sun,-0.869837,-6.47086,0
5.77687,Earth,-0.638076,-7.49844,0
5.77687,Jupiter,-4.28822,-9.1314,0
5.7796,Sun,-0.874259,-6.47239,0
5.7796,Earth,-0.632584,-7.50447,0
5.7796,Jupiter,-4.28358,-9.13735,0
5.78234,Sun,-0.878693,-6.47392,0
5.78234,Earth,-0.627168,-7.51025,0
5.78234,Jupiter,-4.27893,-9.14328,0
5.78508,Sun,-0.883139,-6.47546,0
5.78508,Earth,-0.621829,-7.51579,0
5.78508,Jupiter,-4.27427,-9.14921,0
5.78782,Sun,-0.887596,-6.47701,0
5.78782,Earth,-0.616569,-7.52108,0
5.78782,Jupiter,-4.2696,-9.15513,0
5.79055,Sun,-0.892066,-6.47857,0
5.79055,Earth,-0.611389,-7.52614,0
5.79055,Jupiter,-4.26492,-9.16104,0
5.79329,Sun,-0.896547,-6.48014,0
5.79329,Earth,-0.606291,-7.53095,0
5.79329,Jupiter,-4.26022,-9.16693,0
5.79603,Sun,-0.90104,-6.48172,0
5.79603,Earth,-0.601275,-7.53554,0
5.79603,Jupiter,-4.25551,-9.17282,0
5.79877,Sun,-0.905546,-6.48331,0
5.79877,Earth,-0.596342,-7.53989,0
5.79877,Jupiter,-4.25079,-9.1787,0
5.80151,Sun,-0.910063,-6.4849,0
5.80151,Earth,-0.591494,-7.54402,0
5.80151,Jupiter,-4.24605,-9.18457,0
5.80424,Sun,-0.914592,-6.48651,0
5.80424,Earth,-0.586731,-7.54793,0
5.80424,Jupiter,-4.2413,-9.19042,0
5.80698,Sun,-0.919133,-6.48813,0
5.80698,Earth,-0.582056,-7.55161,0
5.80698,Jupiter,-4.23654,-9.19627,0
5.80972,Sun,-0.923686,-6.48975,0
5.80972,Earth,-0.577468,-7.55507,0
5.80972,Jupiter,-4.23177,-9.20211,0
5.81246,Sun,-0.92825,-6.49139,0
5.81246,Earth,-0.572969,-7.55831,0
5.81246,Jupiter,-4.22699,-9.20793,0
5.8152,Sun,-0.932827,-6.49304,0
5.8152,Earth,-0.56856,-7.56134,0
5.8152,Jupiter,-4.22219,-9.21375,0
5.81793,Sun,-0.937416,-6.49469,0
5.81793,Earth,-0.564243,-7.56416,0
5.81793,Jupiter,-4.21738,-9.21956,0
5.82067,Sun,-0.942016,-6.49636,0
5.82067,Earth,-0.560017,-7.56677,0
5.82067,Jupiter,-4.21256,-9.22535,0
5.82341,Sun,-0.946629,-6.49804,0
5.82341,Earth,-0.555884,-7.56917,0
5.82341,Jupiter,-4.20772,-9.23114,0
5.82615,Sun,-0.951253,-6.49972,0
5.82615,Earth,-0.551845,-7.57136,0
5.82615,Jupiter,-4.20287,-9.23691,0
5.82888,Sun,-0.95589,-6.50142,0
5.82888,Earth,-0.547901,-7.57335,0
5.82888,Jupiter,-4.19801,-9.24268,0
5.83162,Sun,-0.960538,-6.50313,0
5.83162,Earth,-0.544053,-7.57513,0
5.83162,Jupiter,-4.19314,-9.24843,0
5.83436,Sun,-0.965199,-6.50484,0
5.83436,Earth,-0.540302,-7.57671,0
5.83436,Jupiter,-4.18826,-9.25417,0
5.8371,Sun,-0.969871,-6.50657,0
5.8371,Earth,-0.536649,-7.5781,0
5.8371,Jupiter,-4.18336,-9.25991,0
5.83984,Sun,-0.974555,-6.50831,0
5.83984,Earth,-0.533094,-7.57928,0
5.83984,Jupiter,-4.17845,-9.26563,0
5.84257,Sun,-0.979252,-6.51005,0
5.84257,Earth,-0.52964,-7.58027,0
5.84257,Jupiter,-4.17353,-9.27134,0
5.84531,Sun,-0.98396,-6.51181,0
5.84531,Earth,-0.526287,-7.58107,0
5.84531,Jupiter,-4.16859,-9.27704,0
5.84805,Sun,-0.98868,-6.51358,0
5.84805,Earth,-0.523035,-7.58167,0
5.84805,Jupiter,-4.16364,-9.28273,0
5.85079,Sun,-0.993412,-6.51536,0
5.85079,Earth,-0.519887,-7.58207,0
5.85079,Jupiter,-4.15868,-9.2884,0
5.85352,Sun,-0.998156,-6.51715,0
5.85352,Earth,-0.516842,-7.58229,0
5.85352,Jupiter,-4.15371,-9.29407,0
5.85626,Sun,-1.00291,-6.51895,0
5.85626,Earth,-0.513903,-7.58232,0
5.85626,Jupiter,-4.14872,-9.29973,0
5.859,Sun,-1.00768,-6.52076,0
5.859,Earth,-0.511069,-7.58216,0
5.859,Jupiter,-4.14373,-9.30537,0
5.86174,Sun,-1.01246,-6.52258,0
5.86174,Earth,-0.508343,-7.58181,0
5.86174,Jupiter,-4.13872,-9.31101,0
5.86448,Sun,-1.01725,-6.52441,0
5.86448,Earth,-0.505725,-7.58127,0
5.86448,Jupiter,-4.13369,-9.31663,0
5.86721,Sun,-1.02206,-6.52625,0
5.86721,Earth,-0.503216,-7.58055,0
5.86721,Jupiter,-4.12866,-9.32224,0
5.86995,Sun,-1.02687,-6.5281,0
5.86995,Earth,-0.500817,-7.57964,0
5.86995,Jupiter,-4.12361,-9.32784,0
5.87269,Sun,-1.0317,-6.52997,0
5.87269,Earth,-0.49853,-7.57855,0
5.87269,Jupiter,-4.11855,-9.33343,0
5.87543,Sun,-1.03654,-6.53184,0
5.87543,Earth,-0.496356,-7.57727,0
5.87543,Jupiter,-4.11347,-9.339,0
5.87817,Sun,-1.04139,-6.53373,0
5.87817,Earth,-0.494295,-7.57582,0
5.87817,Jupiter,-4.10839,-9.34457,0
5.8809,Sun,-1.04626,-6.53563,0
5.8809,Earth,-0.492349,-7.57418,0
5.8809,Jupiter,-4.10329,-9.35012,0
5.88364,Sun,-1.05114,-6.53753,0
5.88364,Earth,-0.49052,-7.57236,0
5.88364,Jupiter,-4.09818,-9.35567,0
5.88638,Sun,-1.05602,-6.53945,0
5.88638,Earth,-0.488808,-7.57036,0
5.88638,Jupiter,-4.09305,-9.3612,0
5.88912,Sun,-1.06092,-6.54138,0
5.88912,Earth,-0.487214,-7.56819,0
5.88912,Jupiter,-4.08792,-9.36672,0
5.89185,Sun,-1.06584,-6.54333,0
5.89185,Earth,-0.485741,-7.56583,0
5.89185,Jupiter,-4.08277,-9.37222,0
5.89459,Sun,-1.07076,-6.54528,0
5.89459,Earth,-0.484388,-7.56329,0
5.89459,Jupiter,-4.0776,-9.37772,0
5.89733,Sun,-1.0757,-6.54724,0
5.89733,Earth,-0.483158,-7.56058,0
5.89733,Jupiter,-4.07243,-9.3832,0
5.90007,Sun,-1.08065,-6.54922,0
5.90007,Earth,-0.482053,-7.55769,0
5.90007,Jupiter,-4.06724,-9.38867,0
5.90281,Sun,-1.08561,-6.55121,0
5.90281,Earth,-0.481072,-7.55462,0
5.90281,Jupiter,-4.06204,-9.39413,0
5.90554,Sun,-1.09058,-6.5532,0
5.90554,Earth,-0.480218,-7.55138,0
5.90554,Jupiter,-4.05683,-9.39958,0
5.90828,Sun,-1.09556,-6.55521,0
5.90828,Earth,-0.479493,-7.54796,0
5.90828,Jupiter,-4.05161,-9.40501,0
5.91102,Sun,-1.10056,-6.55724,0
5.91102,Earth,-0.478897,-7.54436,0
5.91102,Jupiter,-4.04637,-9.41044,0
5.91376,Sun,-1.10557,-6.55927,0
5.91376,Earth,-0.478433,-7.54059,0
5.91376,Jupiter,-4.04112,-9.41585,0
5.9165,Sun,-1.11059,-6.56131,0
5.9165,Earth,-0.478101,-7.53664,0
5.9165,Jupiter,-4.03585,-9.42125,0
5.91923,Sun,-1.11562,-6.56337,0
5.91923,Earth,-0.477904,-7.53251,0
5.91923,Jupiter,-4.03058,-9.42663,0
5.92197,Sun,-1.12067,-6.56544,0
5.92197,Earth,-0.477843,-7.52821,0
5.92197,Jupiter,-4.02529,-9.43201,0
5.92471,Sun,-1.12573,-6.56752,0
5.92471,Earth,-0.477921,-7.52374,0
5.92471,Jupiter,-4.01999,-9.43737,0
5.92745,Sun,-1.1308,-6.56961,0
5.92745,Earth,-0.478138,-7.51909,0
5.92745,Jupiter,-4.01468,-9.44272,0
5.93018,Sun,-1.13588,-6.57172,0
5.93018,Earth,-0.478496,-7.51426,0
5.93018,Jupiter,-4.00935,-9.44805,0
5.93292,Sun,-1.14097,-6.57384,0
5.93292,Earth,-0.478998,-7.50926,0
5.93292,Jupiter,-4.00401,-9.45338,0
5.93566,Sun,-1.14608,-6.57596,0
5.93566,Earth,-0.479646,-7.50408,0
5.93566,Jupiter,-3.99866,-9.45869,0
5.9384,Sun,-1.15119,-6.57811,0
5.9384,Earth,-0.480441,-7.49873,0
5.9384,Jupiter,-3.99329,-9.46399,0
5.94114,Sun,-1.15632,-6.58026,0
5.94114,Earth,-0.481385,-7.4932,0
5.94114,Jupiter,-3.98792,-9.46927,0
5.94387,Sun,-1.16146,-6.58242,0
5.94387,Earth,-0.482481,-7.4875,0
5.94387,Jupiter,-3.98253,-9.47454,0
5.94661,Sun,-1.16662,-6.5846,0
5.94661,Earth,-0.483731,-7.48162,0
5.94661,Jupiter,-3.97713,-9.4798,0
5.94935,Sun,-1.17178,-6.58679,0
5.94935,Earth,-0.485137,-7.47556,0
5.94935,Jupiter,-3.97171,-9.48505,0
5.95209,Sun,-1.17696,-6.589,0
5.95209,Earth,-0.486702,-7.46932,0
5.95209,Jupiter,-3.96628,-9.49028,0
5.95483,Sun,-1.18215,-6.59121,0
5.95483,Earth,-0.488427,-7.46291,0
5.95483,Jupiter,-3.96084,-9.4955,0
5.95756,Sun,-1.18735,-6.59344,0
5.95756,Earth,-0.490316,-7.45632,0
5.95756,Jupiter,-3.95539,-9.50071,0
5.9603,Sun,-1.19257,-6.59568,0
5.9603,Earth,-0.492372,-7.44955,0
5.9603,Jupiter,-3.94993,-9.5059,0
5.96304,Sun,-1.19779,-6.59794,0
5.96304,Earth,-0.494596,-7.44261,0
5.96304,Jupiter,-3.94445,-9.51108,0
5.96578,Sun,-1.20303,-6.6002,0
5.96578,Earth,-0.496992,-7.43548,0
5.96578,Jupiter,-3.93896,-9.51625,0
5.96851,Sun,-1.20828,-6.60248,0
5.96851,Earth,-0.499562,-7.42818,0
5.96851,Jupiter,-3.93345,-9.5214,0
5.97125,Sun,-1.21354,-6.60477,0
5.97125,Earth,-0.50231,-7.42069,0
5.97125,Jupiter,-3.92794,-9.52654,0
5.97399,Sun,-1.21882,-6.60708,0
5.97399,Earth,-0.50524,-7.41302,0
5.97399,Jupiter,-3.92241,-9.53167,0
5.97673,Sun,-1.2241,-6.6094,0
5.97673,Earth,-0.508353,-7.40517,0
5.97673,Jupiter,-3.91687,-9.53678,0
5.97947,Sun,-1.2294,-6.61173,0
5.97947,Earth,-0.511653,-7.39714,0
5.97947,Jupiter,-3.91131,-9.54188,0
5.9822,Sun,-1.23471,-6.61407,0
5.9822,Earth,-0.515145,-7.38892,0
5.9822,Jupiter,-3.90575,-9.54696,0
5.98494,Sun,-1.24004,-6.61643,0
5.98494,Earth,-0.518832,-7.38052,0
5.98494,Jupiter,-3.90017,-9.55203,0
5.98768,Sun,-1.24537,-6.6188,0
5.98768,Earth,-0.522717,-7.37194,0
5.98768,Jupiter,-3.89457,-9.55709,0
5.99042,Sun,-1.25072,-6.62119,0
5.99042,Earth,-0.526806,-7.36317,0
5.99042,Jupiter,-3.88897,-9.56213,0
5.99316,Sun,-1.25608,-6.62359,0
5.99316,Earth,-0.531101,-7.3542,0
5.99316,Jupiter,-3.88335,-9.56716,0
5.99589,Sun,-1.26145,-6.626,0
5.99589,Earth,-0.535607,-7.34506,0
5.99589,Jupiter,-3.87772,-9.57217,0
5.99863,Sun,-1.26683,-6.62842,0
5.99863,Earth,-0.540329,-7.33572,0
5.99863,Jupiter,-3.87208,-9.57717,0
6.00137,Sun,-1.27223,-6.63086,0
6.00137,Earth,-0.545273,-7.32619,0
6.00137,Jupiter,-3.86642,-9.58216,0
6.00411,Sun,-1.27763,-6.63331,0
6.00411,Earth,-0.550442,-7.31647,0
6.00411,Jupiter,-3.86076,-9.58713,0
6.00684,Sun,-1.28305,-6.63578,0
6.00684,Earth,-0.555842,-7.30655,0
6.00684,Jupiter,-3.85507,-9.59209,0
6.00958,Sun,-1.28849,-6.63826,0
6.00958,Earth,-0.561478,-7.29644,0
6.00958,Jupiter,-3.84938,-9.59703,0
6.01232,Sun,-1.29393,-6.64076,0
6.01232,Earth,-0.567358,-7.28613,0
6.01232,Jupiter,-3.84368,-9.60196,0
6.01506,Sun,-1.29938,-6.64326,0
6.01506,Earth,-0.573485,-7.27563,0
6.01506,Jupiter,-3.83796,-9.60687,0
6.0178,Sun,-1.30485,-6.64579,0
6.0178,Earth,-0.579868,-7.26492,0
6.0178,Jupiter,-3.83223,-9.61177,0
6.02053,Sun,-1.31033,-6.64832,0
6.02053,Earth,-0.586513,-7.25402,0
6.02053,Jupiter,-3.82648,-9.61665,0
6.02327,Sun,-1.31582,-6.65087,0
6.02327,Earth,-0.593426,-7.24291,0
6.02327,Jupiter,-3.82072,-9.62152,0
6.02601,Sun,-1.32133,-6.65344,0
6.02601,Earth,-0.600616,-7.2316,0
6.02601,Jupiter,-3.81496,-9.62638,0
6.02875,Sun,-1.32684,-6.65602,0
6.02875,Earth,-0.608091,-7.22008,0
6.02875,Jupiter,-3.80917,-9.63121,0
6.03149,Sun,-1.33237,-6.65861,0
6.03149,Earth,-0.615858,-7.20835,0
6.03149,Jupiter,-3.80338,-9.63604,0
6.03422,Sun,-1.33791,-6.66122,0
6.03422,Earth,-0.623928,-7.19641,0
6.03422,Jupiter,-3.79757,-9.64085,0
6.03696,Sun,-1.34346,-6.66384,0
6.03696,Earth,-0.632308,-7.18426,0
6.03696,Jupiter,-3.79175,-9.64564,0
6.0397,Sun,-1.34903,-6.66648,0
6.0397,Earth,-0.641011,-7.1719,0
6.0397,Jupiter,-3.78592,-9.65042,0
6.04244,Sun,-1.3546,-6.66913,0
6.04244,Earth,-0.650045,-7.15932,0
6.04244,Jupiter,-3.78008,-9.65518,0
6.04517,Sun,-1.36019,-6.6718,0
6.04517,Earth,-0.659422,-7.14652,0
6.04517,Jupiter,-3.77422,-9.65992,0
6.04791,Sun,-1.36579,-6.67448,0
6.04791,Earth,-0.669156,-7.1335,0
6.04791,Jupiter,-3.76835,-9.66466,0
6.05065,Sun,-1.3714,-6.67718,0
6.05065,Earth,-0.679258,-7.12026,0
6.05065,Jupiter,-3.76246,-9.66937,0
6.05339,Sun,-1.37703,-6.67989,0
6.05339,Earth,-0.689742,-7.10679,0
6.05339,Jupiter,-3.75657,-9.67407,0
6.05613,Sun,-1.38266,-6.68262,0
6.05613,Earth,-0.700625,-7.09309,0
6.05613,Jupiter,-3.75066,-9.67875,0
6.05886,Sun,-1.38831,-6.68536,0
6.05886,Earth,-0.71192,-7.07917,0
6.05886,Jupiter,-3.74474,-9.68342,0
6.0616,Sun,-1.39397,-6.68812,0
6.0616,Earth,-0.723647,-7.06501,0
6.0616,Jupiter,-3.73881,-9.68807,0
6.06434,Sun,-1.39964,-6.69089,0
6.06434,Earth,-0.735823,-7.05063,0
6.06434,Jupiter,-3.73286,-9.69271,0
6.06708,Sun,-1.40533,-6.69368,0
6.06708,Earth,-0.748469,-7.036,0
6.06708,Jupiter,-3.7269,-9.69733,0
6.06982,Sun,-1.41102,-6.69648,0
6.06982,Earth,-0.761607,-7.02114,0
6.06982,Jupiter,-3.72093,-9.70193,0
6.07255,Sun,-1.41673,-6.6993,0
6.07255,Earth,-0.775259,-7.00604,0
6.07255,Jupiter,-3.71495,-9.70652,0
6.07529,Sun,-1.42245,-6.70214,0
6.07529,Earth,-0.789453,-6.9907,0
6.07529,Jupiter,-3.70895,-9.71109,0
6.07803,Sun,-1.42818,-6.70499,0
6.07803,Earth,-0.804216,-6.97511,0
6.07803,Jupiter,-3.70295,-9.71564,0
6.08077,Sun,-1.43393,-6.70786,0
6.08077,Earth,-0.819579,-6.95929,0
6.08077,Jupiter,-3.69692,-9.72018,0
6.0835,Sun,-1.43968,-6.71074,0
6.0835,Earth,-0.835577,-6.94322,0
6.0835,Jupiter,-3.69089,-9.7247,0
6.08624,Sun,-1.44545,-6.71364,0
6.08624,Earth,-0.852247,-6.92691,0
6.08624,Jupiter,-3.68485,-9.72921,0
6.08898,Sun,-1.45123,-6.71655,0
6.08898,Earth,-0.86963,-6.91036,0
6.08898,Jupiter,-3.67879,-9.73369,0
6.09172,Sun,-1.45702,-6.71948,0
6.09172,Earth,-0.887772,-6.89358,0
6.09172,Jupiter,-3.67272,-9.73816,0
6.09446,Sun,-1.46283,-6.72243,0
6.09446,Earth,-0.906726,-6.87656,0
6.09446,Jupiter,-3.66663,-9.74262,0
6.09719,Sun,-1.46864,-6.72539,0
6.09719,Earth,-0.926548,-6.85932,0
6.09719,Jupiter,-3.66054,-9.74705,0
6.09993,Sun,-1.47447,-6.72837,0
6.09993,Earth,-0.947305,-6.84186,0
6.09993,Jupiter,-3.65443,-9.75147,0
6.10267,Sun,-1.48031,-6.73137,0
6.10267,Earth,-0.969068,-6.82421,0
6.10267,Jupiter,-3.64831,-9.75587,0
6.10541,Sun,-1.48616,-6.73438,0
6.10541,Earth,-0.991921,-6.80637,0
6.10541,Jupiter,-3.64217,-9.76026,0
6.10815,Sun,-1.49202,-6.73741,0
6.10815,Earth,-1.01596,-6.78837,0
6.10815,Jupiter,-3.63603,-9.76462,0
6.11088,Sun,-1.4979,-6.74046,0
6.11088,Earth,-1.0413,-6.77025,0
6.11088,Jupiter,-3.62987,-9.76897,0
6.11362,Sun,-1.50378,-6.74352,0
6.11362,Earth,-1.06805,-6.75205,0
6.11362,Jupiter,-3.6237,-9.77331,0
6.11636,Sun,-1.50968,-6.7466,0
6.11636,Earth,-1.09638,-6.73384,0
6.11636,Jupiter,-3.61752,-9.77762,0
6.1191,Sun,-1.51559,-6.7497,0
6.1191,Earth,-1.12645,-6.71569,0
6.1191,Jupiter,-3.61132,-9.78192,0
6.12183,Sun,-1.52152,-6.75281,0
6.12183,Earth,-1.15846,-6.69772,0
6.12183,Jupiter,-3.60511,-9.78619,0
6.12457,Sun,-1.52745,-6.75594,0
6.12457,Earth,-1.19265,-6.6801,0
6.12457,Jupiter,-3.59889,-9.79045,0
6.12731,Sun,-1.5334,-6.75909,0
6.12731,Earth,-1.2293,-6.66305,0
6.12731,Jupiter,-3.59266,-9.7947,0
6.13005,Sun,-1.53935,-6.76226,0
6.13005,Earth,-1.26874,-6.64689,0
6.13005,Jupiter,-3.58642,-9.79892,0
6.13279,Sun,-1.54532,-6.76544,0
6.13279,Earth,-1.31134,-6.63208,0
6.13279,Jupiter,-3.58016,-9.80313,0
6.13552,Sun,-1.5513,-6.76864,0
6.13552,Earth,-1.35749,-6.61931,0
6.13552,Jupiter,-3.57389,-9.80731,0
6.13826,Sun,-1.5573,-6.77186,0
6.13826,Earth,-1.40756,-6.60957,0
6.13826,Jupiter,-3.56761,-9.81148,0
6.141,Sun,-1.5633,-6.7751,0
6.141,Earth,-1.46177,-6.60431,0
6.141,Jupiter,-3.56131,-9.81563,0
6.14374,Sun,-1.56932,-6.77835,0
6.14374,Earth,-1.51981,-6.60551,0
6.14374,Jupiter,-3.55501,-9.81976,0
6.14648,Sun,-1.57534,-6.78162,0
6.14648,Earth,-1.58038,-6.61552,0
6.14648,Jupiter,-3.54869,-9.82388,0
6.14921,Sun,-1.58138,-6.78491,0
6.14921,Earth,-1.64064,-6.63626,0
6.14921,Jupiter,-3.54236,-9.82797,0
6.15195,Sun,-1.58743,-6.78822,0
6.15195,Earth,-1.69664,-6.66776,0
6.15195,Jupiter,-3.53601,-9.83204,0
6.15469,Sun,-1.5935,-6.79155,0
6.15469,Earth,-1.74512,-6.70756,0
6.15469,Jupiter,-3.52966,-9.8361,0
6.15743,Sun,-1.59957,-6.79489,0
6.15743,Earth,-1.785,-6.75216,0
6.15743,Jupiter,-3.52329,-9.84014,0
6.16016,Sun,-1.60566,-6.79825,0
6.16016,Earth,-1.81692,-6.79862,0
6.16016,Jupiter,-3.51691,-9.84415,0
6.1629,Sun,-1.61176,-6.80163,0
6.1629,Earth,-1.84223,-6.84508,0
6.1629,Jupiter,-3.51052,-9.84815,0
6.16564,Sun,-1.61787,-6.80503,0
6.16564,Earth,-1.86226,-6.89056,0
6.16564,Jupiter,-3.50412,-9.85213,0
6.16838,Sun,-1.62399,-6.80845,0
6.16838,Earth,-1.87813,-6.93461,0
6.16838,Jupiter,-3.4977,-9.85609,0
6.17112,Sun,-1.63012,-6.81189,0
6.17112,Earth,-1.89073,-6.97705,0
6.17112,Jupiter,-3.49127,-9.86003,0
6.17385,Sun,-1.63626,-6.81535,0
6.17385,Earth,-1.90071,-7.01785,0
6.17385,Jupiter,-3.48483,-9.86395,0
6.17659,Sun,-1.64242,-6.81882,0
6.17659,Earth,-1.90859,-7.05704,0
6.17659,Jupiter,-3.47838,-9.86785,0
6.17933,Sun,-1.64859,-6.82232,0
6.17933,Earth,-1.91475,-7.09472,0
6.17933,Jupiter,-3.47191,-9.87173,0
6.18207,Sun,-1.65476,-6.82583,0
6.18207,Earth,-1.9195,-7.13096,0
6.18207,Jupiter,-3.46544,-9.87558,0
6.1848,Sun,-1.66095,-6.82936,0
6.1848,Earth,-1.92308,-7.16585,0
6.1848,Jupiter,-3.45895,-9.87942,0
6.18754,Sun,-1.66716,-6.83291,0
6.18754,Earth,-1.92567,-7.19949,0
6.18754,Jupiter,-3.45245,-9.88324,0
6.19028,Sun,-1.67337,-6.83649,0
6.19028,Earth,-1.92743,-7.23195,0
6.19028,Jupiter,-3.44594,-9.88704,0
6.19302,Sun,-1.67959,-6.84008,0
6.19302,Earth,-1.92848,-7.26331,0
6.19302,Jupiter,-3.43941,-9.89082,0
6.19576,Sun,-1.68583,-6.84369,0
6.19576,Earth,-1.92892,-7.29364,0
6.19576,Jupiter,-3.43287,-9.89458,0
6.19849,Sun,-1.69208,-6.84732,0
6.19849,Earth,-1.92884,-7.323,0
6.19849,Jupiter,-3.42633,-9.89831,0
6.20123,Sun,-1.69833,-6.85097,0
6.20123,Earth,-1.92831,-7.35145,0
6.20123,Jupiter,-3.41977,-9.90203,0
6.20397,Sun,-1.7046,-6.85464,0
6.20397,Earth,-1.92739,-7.37904,0
6.20397,Jupiter,-3.41319,-9.90572,0
6.20671,Sun,-1.71088,-6.85833,0
6.20671,Earth,-1.92613,-7.40582,0
